user_id,event_id,rating
862,event_6712,4
650,event_4135,4
637,event_1037,4
2149,event_5458,2
4127,event_7543,3
2012,event_3374,5
4582,event_1290,3
3184,event_5463,1
3137,event_3319,2
4921,event_6325,2
777,event_5209,2
3443,event_5068,1
2154,event_9487,5
2897,event_3104,1
4136,event_7125,2
845,event_447,4
3110,event_1235,4
227,event_4144,2
2960,event_5559,4
187,event_2536,5
2925,event_9041,1
1253,event_5510,3
1882,event_270,4
1575,event_1696,3
3263,event_1446,4
53,event_9950,3
1667,event_6902,2
720,event_8598,5
2295,event_8264,1
2054,event_9422,3
2954,event_4483,3
827,event_5919,5
3909,event_7870,4
3417,event_4821,2
3559,event_4479,4
4621,event_2986,2
276,event_2548,5
337,event_2980,1
3969,event_911,5
3130,event_5448,2
4205,event_7447,3
3546,event_1135,3
4877,event_8103,5
1521,event_8348,1
1725,event_3344,2
2806,event_722,1
3358,event_871,5
498,event_1757,2
2829,event_1648,1
2984,event_6772,1
2762,event_3436,5
2432,event_7070,1
1849,event_2697,1
1068,event_2787,3
3792,event_9481,4
1505,event_3309,1
2952,event_8264,3
1345,event_3304,2
883,event_7851,1
1505,event_8925,5
3925,event_8616,2
4710,event_8101,5
192,event_8691,1
1969,event_4323,3
2187,event_7000,1
3221,event_7283,2
1087,event_1875,4
2043,event_8465,3
4070,event_1052,2
1574,event_7539,4
3798,event_6321,3
3748,event_2106,5
308,event_7738,1
3177,event_1252,4
1518,event_6227,2
1379,event_5870,3
4892,event_4993,2
4306,event_2864,1
2495,event_6604,2
4006,event_9115,1
4463,event_184,4
3359,event_6616,5
537,event_7679,2
1274,event_6654,2
1097,event_9498,4
3082,event_8003,5
1978,event_3355,1
271,event_1187,4
4201,event_6306,2
4236,event_7300,1
1270,event_3673,2
4766,event_3971,2
4245,event_5553,4
3798,event_6590,5
3553,event_2342,5
3215,event_8186,2
2926,event_5044,1
984,event_9081,2
2118,event_2673,3
1327,event_8663,4
91,event_8722,5
4060,event_2774,3
3624,event_7410,2
4441,event_7348,1
3784,event_6647,3
4669,event_4288,5
3309,event_1717,5
4539,event_1261,5
3269,event_585,3
2800,event_7617,4
2867,event_5899,4
4940,event_4007,2
2765,event_891,5
732,event_3962,1
615,event_3807,2
1720,event_6687,4
1612,event_897,5
2159,event_2433,1
4857,event_6838,2
4501,event_5455,1
4118,event_8870,3
2029,event_6846,1
4625,event_8849,1
4592,event_590,5
2822,event_6510,5
4751,event_3581,3
269,event_9969,5
1016,event_9276,5
407,event_7385,2
3077,event_986,4
4486,event_8902,3
4850,event_6290,4
4622,event_9678,5
2951,event_7567,3
4671,event_7659,4
2467,event_7505,3
1939,event_1940,4
1699,event_8096,2
4528,event_1896,5
4241,event_1074,1
2403,event_4896,4
3213,event_9344,5
4559,event_3908,3
4828,event_4525,2
1308,event_2285,2
4867,event_758,3
2207,event_3559,5
962,event_3848,4
2419,event_4199,2
3385,event_7120,3
2846,event_9674,2
2781,event_423,4
3682,event_4267,5
2711,event_8645,2
2542,event_6764,4
3165,event_2054,2
3218,event_1448,2
608,event_4553,5
1226,event_9428,3
4543,event_3178,3
4907,event_7264,4
1476,event_809,3
2464,event_726,3
1217,event_4052,3
973,event_5635,1
2124,event_8791,1
841,event_1815,2
1107,event_125,5
2932,event_2972,2
2416,event_3097,2
718,event_3562,1
3566,event_6783,1
1049,event_9550,3
116,event_7906,2
2147,event_5579,3
1621,event_6549,5
2951,event_3793,2
4906,event_9170,3
784,event_8433,3
1554,event_1013,3
1882,event_6800,1
4587,event_8623,2
76,event_9549,4
4923,event_8091,3
4687,event_1903,4
2060,event_141,3
17,event_465,4
3029,event_8712,5
90,event_4816,4
2844,event_9118,2
1095,event_6125,4
3196,event_1405,5
4291,event_3983,4
4014,event_5556,3
4557,event_4714,5
4160,event_6309,3
285,event_4934,4
3970,event_2966,2
950,event_3940,5
1811,event_4567,2
3499,event_9022,5
2582,event_692,4
932,event_7911,3
3407,event_8340,1
1312,event_8580,2
1874,event_9108,3
3749,event_278,2
1860,event_5930,1
4714,event_4676,3
490,event_9375,3
2489,event_5309,3
1631,event_288,2
4283,event_1908,2
130,event_6338,4
144,event_8208,5
927,event_3179,1
887,event_8533,4
3399,event_8498,4
2655,event_7393,3
1372,event_7136,1
4655,event_5301,2
1132,event_6554,3
3368,event_9010,3
12,event_195,2
2843,event_2230,2
4752,event_2078,4
3868,event_4874,4
298,event_5857,5
1016,event_1385,2
2351,event_1270,5
185,event_4564,2
2411,event_5673,2
3673,event_6156,1
4684,event_1882,1
522,event_3810,4
4156,event_4674,1
3480,event_1410,1
527,event_2173,5
3978,event_2670,5
1752,event_3982,2
2362,event_4428,4
1709,event_7190,5
4536,event_2777,1
2989,event_7698,3
663,event_8672,5
4219,event_9616,3
2709,event_5875,4
912,event_7149,5
3630,event_5920,4
3473,event_8873,4
610,event_7941,5
3867,event_372,3
2254,event_4943,3
865,event_1269,3
785,event_4572,3
2238,event_4055,5
2339,event_326,1
3862,event_1986,5
4933,event_4604,3
1271,event_8833,4
4704,event_7755,3
2576,event_6755,4
1582,event_1987,1
3967,event_7605,1
4802,event_9044,5
2995,event_3745,3
2757,event_5595,4
1645,event_3145,4
243,event_4086,3
171,event_8845,5
3513,event_1500,4
2159,event_5163,3
4040,event_2036,2
858,event_3824,3
1050,event_299,5
924,event_4233,4
4307,event_2800,3
4876,event_5327,3
2714,event_2658,3
3347,event_9664,4
4838,event_8106,4
4424,event_1467,4
3958,event_1967,3
3389,event_7834,4
3635,event_1653,5
4142,event_3893,1
1293,event_8793,5
4214,event_3638,1
2164,event_9291,1
366,event_7383,5
791,event_3570,4
747,event_8505,2
921,event_9270,5
2830,event_2382,3
798,event_4444,1
3011,event_1774,4
3165,event_4781,1
947,event_507,5
244,event_8698,1
3591,event_1193,2
4746,event_1465,5
3378,event_6107,4
673,event_2561,4
1212,event_9122,4
913,event_644,3
502,event_8922,4
2119,event_7346,1
4387,event_920,3
2340,event_8948,3
1870,event_5276,4
1437,event_8751,3
3103,event_4517,1
3623,event_4400,2
3716,event_7838,3
2156,event_6412,4
693,event_1479,5
257,event_442,2
2647,event_5210,5
4678,event_7212,3
1125,event_7934,5
2081,event_6090,5
1548,event_7798,3
3495,event_905,5
844,event_9975,5
1185,event_8939,5
271,event_5812,5
172,event_8466,3
1159,event_9899,2
1772,event_422,5
1210,event_4676,3
4818,event_6749,2
3244,event_2182,2
3097,event_6647,1
3157,event_9783,3
4240,event_5983,4
224,event_8412,3
1655,event_8457,2
4525,event_6560,5
2775,event_5674,5
480,event_1354,3
3879,event_9082,5
2171,event_5507,3
4874,event_2396,5
35,event_5516,5
3219,event_3139,2
340,event_4271,4
1715,event_557,5
3267,event_3568,1
3900,event_6478,5
1017,event_6471,2
3497,event_1814,1
1452,event_2314,3
1232,event_9838,1
4057,event_306,4
3537,event_9916,2
1518,event_3918,1
420,event_2937,3
4230,event_9643,1
3262,event_9357,3
1870,event_1820,2
3516,event_1343,1
2227,event_1080,3
4207,event_6281,4
2780,event_7236,1
2032,event_8515,2
904,event_9734,5
3341,event_7877,1
4244,event_1142,2
367,event_2898,2
4042,event_2039,5
4271,event_4684,5
3183,event_1785,3
4131,event_9191,5
4470,event_9644,1
4801,event_4659,3
2935,event_6870,3
1874,event_6220,4
1980,event_8891,1
2963,event_2939,4
2301,event_3198,1
127,event_5603,5
1367,event_9212,4
4080,event_4540,5
3630,event_2888,4
1463,event_4087,5
2842,event_9960,5
3561,event_4759,3
4160,event_5015,5
491,event_3730,1
1941,event_5015,3
4909,event_2988,2
3160,event_4531,2
1074,event_2388,3
2694,event_9563,1
4341,event_2157,1
2581,event_7258,5
3249,event_6773,4
3473,event_8220,1
1986,event_9714,1
2182,event_2297,5
2598,event_902,5
1099,event_1678,2
4867,event_5623,5
1379,event_1249,3
4242,event_6080,1
1908,event_7037,5
1059,event_2049,4
4249,event_2477,1
4604,event_3554,1
1762,event_221,3
4819,event_7193,3
2889,event_9857,2
3987,event_4577,2
1872,event_7916,2
345,event_8237,5
1515,event_2599,2
1034,event_6900,2
2648,event_9972,5
479,event_516,1
2669,event_6298,4
3281,event_272,3
3333,event_788,2
623,event_3842,5
2573,event_6916,2
3261,event_5215,1
67,event_7534,1
1141,event_5731,5
3581,event_7466,5
1188,event_4472,5
3340,event_549,2
4088,event_8265,4
199,event_9974,4
791,event_9831,5
1175,event_179,5
4087,event_735,1
799,event_7602,4
2796,event_4589,2
3085,event_732,2
3447,event_1606,3
2746,event_2934,4
1216,event_8517,3
1851,event_7100,3
894,event_1391,1
2372,event_4313,4
2918,event_5732,3
2353,event_1168,3
3656,event_3794,4
1578,event_9489,5
973,event_1031,3
2594,event_6692,1
4614,event_914,5
3198,event_6041,1
2379,event_7038,2
1308,event_4995,3
1190,event_5309,3
688,event_4662,3
1812,event_3184,3
1645,event_3969,5
191,event_1336,4
3107,event_379,3
3830,event_6381,3
1755,event_464,4
3159,event_3625,3
4939,event_5418,5
690,event_5604,5
383,event_2257,3
3504,event_1413,3
372,event_5807,3
116,event_7438,5
1341,event_2940,4
1074,event_4814,2
3151,event_9798,3
4658,event_6948,3
4798,event_5069,1
984,event_5608,5
1952,event_9472,4
4849,event_6925,1
546,event_4175,4
2382,event_9081,5
1106,event_1991,5
3999,event_3776,5
921,event_4646,3
3640,event_4436,5
4853,event_1046,3
3557,event_7952,2
2682,event_3200,1
939,event_7441,2
2551,event_4226,4
597,event_6055,2
862,event_6469,5
3732,event_1552,3
3237,event_9929,5
1450,event_5954,1
2660,event_7510,2
1463,event_9638,3
2926,event_9825,2
2375,event_7105,1
513,event_216,4
3332,event_3154,3
1707,event_1568,1
2332,event_1129,4
3654,event_2366,2
2922,event_4568,1
3512,event_2742,5
229,event_8363,5
426,event_6802,3
2810,event_4962,2
3780,event_2119,2
4566,event_193,4
3889,event_8244,2
2411,event_1821,5
2522,event_2569,3
1868,event_7466,3
2739,event_3200,4
4006,event_241,1
4632,event_9600,3
3769,event_9143,4
611,event_6430,5
3606,event_2174,5
1523,event_6569,2
2658,event_6081,2
3831,event_8314,1
1318,event_4494,1
1231,event_1134,3
1911,event_8083,1
1506,event_7971,2
1917,event_6997,5
2758,event_6465,3
897,event_6363,5
1552,event_8684,3
61,event_9270,2
2896,event_586,3
3961,event_535,4
3399,event_2156,2
1005,event_5326,3
2,event_9226,2
125,event_1105,5
2700,event_1862,1
129,event_438,5
3130,event_9414,3
902,event_5399,2
4487,event_3919,4
27,event_6938,1
548,event_8759,3
4281,event_3141,5
1591,event_7777,5
3226,event_2461,2
2729,event_6727,3
2080,event_6431,2
3115,event_617,1
3645,event_6414,4
1760,event_2566,2
2631,event_3162,2
670,event_6270,4
3169,event_4079,2
4152,event_8912,1
3599,event_667,4
3904,event_3566,3
4594,event_1466,2
4735,event_6258,5
3673,event_7383,4
2495,event_993,3
2122,event_2224,3
3189,event_3238,1
4525,event_344,1
4824,event_4921,2
889,event_9534,1
2884,event_4213,2
2416,event_9310,2
1739,event_1365,5
4791,event_925,2
913,event_2322,2
496,event_2149,5
1553,event_2121,1
157,event_8927,4
4655,event_6251,4
3277,event_7247,3
997,event_4627,2
4825,event_9370,2
4188,event_6482,5
3203,event_787,1
4273,event_3768,3
4663,event_8858,3
3784,event_5428,4
3702,event_9262,4
4504,event_1213,1
2512,event_144,2
3229,event_4583,4
3206,event_6032,4
3143,event_9550,3
2714,event_4186,1
4634,event_3193,5
724,event_5695,3
68,event_2507,2
398,event_5681,4
4826,event_8748,1
3662,event_9944,2
2796,event_7068,4
1960,event_1602,2
1481,event_6231,5
1300,event_5819,3
3880,event_7490,4
78,event_2832,3
2722,event_1533,5
3428,event_278,2
524,event_4276,3
3123,event_8168,3
1798,event_2132,3
816,event_8635,5
143,event_1411,2
535,event_9909,5
1033,event_3343,3
4501,event_1173,1
3339,event_4518,2
472,event_2941,3
4727,event_7671,2
3724,event_364,2
3241,event_6666,2
1937,event_9155,3
3841,event_6924,4
2986,event_9058,2
4310,event_7289,4
2898,event_2245,3
642,event_3084,1
330,event_866,5
2355,event_3519,1
2943,event_6796,1
2568,event_1675,4
3381,event_740,2
4565,event_9328,4
874,event_4556,5
752,event_7125,5
2284,event_9522,4
4231,event_5414,5
4182,event_2604,2
1470,event_8570,1
242,event_9112,3
70,event_3925,1
2087,event_2008,1
2780,event_4921,4
1996,event_5936,2
2331,event_5706,1
3866,event_8217,3
2839,event_738,1
180,event_232,5
2624,event_8647,1
4626,event_7073,5
596,event_3875,3
4978,event_7165,2
2670,event_7934,5
1566,event_309,2
343,event_8628,1
139,event_194,2
3236,event_943,5
3880,event_5721,4
3114,event_6354,5
4958,event_9146,3
3382,event_5840,1
2188,event_4888,2
1928,event_4153,5
3482,event_5534,5
1363,event_5379,2
2664,event_9466,4
2946,event_1132,4
2637,event_5093,2
3160,event_6160,4
329,event_3045,5
3402,event_2893,1
655,event_5482,4
4512,event_8447,4
1877,event_6155,4
4122,event_4517,5
1009,event_4315,5
4759,event_2683,5
255,event_4712,5
4970,event_8076,2
4453,event_8448,1
1756,event_7689,4
3909,event_2804,4
3384,event_99,5
2530,event_878,2
1869,event_2666,5
2416,event_8762,3
1066,event_8614,4
1205,event_545,1
1224,event_3173,3
3658,event_6521,5
221,event_3667,3
2570,event_5516,4
3986,event_8168,4
4311,event_3020,2
1444,event_4197,3
573,event_9525,2
4003,event_5630,1
4087,event_8418,1
1998,event_8964,5
4525,event_8626,4
2730,event_3408,4
3141,event_9058,2
2912,event_7953,3
4952,event_8099,2
4657,event_5566,4
433,event_836,2
3633,event_4568,3
4023,event_4785,4
3152,event_5581,3
4574,event_3492,3
3065,event_8946,4
588,event_1335,5
1848,event_6852,4
3927,event_3318,5
3156,event_6812,5
1999,event_3058,5
4429,event_403,5
4158,event_868,4
19,event_365,4
3833,event_6572,5
580,event_7675,2
4151,event_3040,2
4045,event_453,2
1382,event_8155,4
2739,event_7573,1
881,event_3150,5
4145,event_1169,5
3130,event_3646,4
3517,event_3368,3
2195,event_3556,2
446,event_6365,3
4017,event_3876,2
3338,event_6239,1
4993,event_4026,3
92,event_4223,4
2534,event_694,1
156,event_1813,2
4115,event_1408,1
1217,event_1411,2
4373,event_7395,1
552,event_9369,5
998,event_4077,4
2732,event_4053,3
373,event_5617,1
849,event_6355,2
315,event_2377,1
4379,event_8450,4
1553,event_5586,5
758,event_2811,1
4525,event_3460,1
204,event_2776,5
1993,event_2244,3
1688,event_4110,5
1962,event_5177,3
780,event_8721,3
3683,event_5399,1
4737,event_3407,4
3337,event_920,4
2045,event_419,3
1100,event_3393,5
2481,event_6785,2
1071,event_6523,3
4199,event_2940,2
1904,event_7195,4
679,event_989,2
2476,event_9800,2
1426,event_6655,1
2043,event_6857,3
2595,event_4690,5
3804,event_9220,4
3484,event_7372,2
2766,event_9366,4
4989,event_3383,4
88,event_9351,1
4274,event_9574,4
4682,event_6607,4
2065,event_5316,1
1503,event_6131,4
2043,event_4599,2
710,event_3558,5
4410,event_3251,2
2604,event_1102,2
3429,event_8178,3
2262,event_8022,2
3635,event_509,4
3165,event_8880,1
1293,event_5496,2
3076,event_3210,1
325,event_3558,4
152,event_955,3
4355,event_7161,5
1192,event_688,3
1503,event_3128,4
4569,event_3396,5
4763,event_5905,4
1768,event_5361,3
1873,event_2025,2
3833,event_8258,4
4267,event_2582,3
2487,event_9027,3
3516,event_2444,5
3687,event_1037,1
2741,event_8685,4
1549,event_9336,2
3958,event_3408,5
4355,event_3960,5
523,event_2887,5
1930,event_3946,4
2210,event_7747,3
4935,event_4077,2
1094,event_3881,4
2489,event_2786,2
2759,event_1575,1
2374,event_8061,3
4846,event_9286,2
4096,event_1876,1
3407,event_9980,1
3933,event_9800,5
49,event_5409,2
2181,event_2834,5
3827,event_9024,2
4778,event_2736,4
82,event_8279,1
2064,event_822,3
3740,event_1933,1
3536,event_5957,4
2791,event_2708,5
3934,event_3386,5
923,event_8090,2
1583,event_565,3
2598,event_2501,4
3637,event_6031,2
351,event_7315,1
349,event_4733,2
2227,event_7207,4
4125,event_2420,3
1894,event_5323,3
3041,event_7719,2
4043,event_4434,3
447,event_2659,3
2719,event_3484,1
4377,event_7211,4
1987,event_1075,2
4306,event_3008,2
581,event_2825,2
4002,event_1212,5
3186,event_502,5
49,event_3567,1
387,event_970,5
1006,event_5821,5
3053,event_7398,4
1608,event_4367,3
1281,event_3728,5
259,event_9140,5
888,event_8400,3
149,event_8002,3
3750,event_8187,1
4552,event_2824,1
4725,event_8678,5
200,event_1983,5
1472,event_2312,2
3374,event_9714,1
605,event_8176,1
3343,event_5786,2
4598,event_7760,4
2934,event_8741,1
3816,event_848,4
4774,event_4469,1
3321,event_4699,5
3674,event_1565,3
1841,event_6059,4
3292,event_727,5
3461,event_6698,2
4772,event_283,2
3886,event_2882,1
2971,event_9345,2
3498,event_948,1
1718,event_67,5
314,event_565,2
826,event_3671,2
2252,event_805,4
4632,event_9584,4
4033,event_6907,1
4724,event_3550,1
4142,event_6967,3
1837,event_8090,5
2497,event_5578,3
1560,event_6684,4
4072,event_2064,3
2001,event_1295,1
4066,event_8015,2
4211,event_1604,3
2442,event_1099,2
1506,event_9319,1
3050,event_3788,1
3610,event_2209,5
176,event_7170,1
2503,event_1668,4
2546,event_8868,4
1357,event_3073,4
547,event_5232,4
2041,event_4535,1
1616,event_1850,3
1601,event_4403,3
1133,event_5492,5
2116,event_7634,2
1488,event_7849,2
1558,event_2114,5
2432,event_7980,5
4918,event_8794,5
4881,event_7504,4
4767,event_5363,1
101,event_6658,4
4272,event_238,3
4026,event_6074,3
2004,event_1538,3
3369,event_7397,2
4236,event_541,4
3461,event_8698,2
2080,event_3146,3
4909,event_8554,1
1457,event_4068,4
1682,event_9245,5
2510,event_5017,2
3933,event_5561,1
3303,event_720,3
1294,event_4158,2
320,event_2150,5
4970,event_9748,2
4208,event_7142,5
887,event_3937,4
1076,event_3877,4
1925,event_9119,5
2282,event_9248,1
4675,event_542,2
2252,event_9245,3
4570,event_2745,5
3870,event_6042,2
4158,event_4676,1
3763,event_1165,4
2723,event_471,1
1469,event_7926,1
172,event_6720,4
4143,event_5074,5
1646,event_8250,2
1354,event_768,3
3455,event_7330,5
3143,event_1791,3
4493,event_9731,2
313,event_6270,5
811,event_6842,1
2858,event_2033,4
4546,event_7130,2
597,event_2148,4
4652,event_7867,2
491,event_4351,5
4988,event_8734,2
4921,event_2927,1
4377,event_9491,5
3968,event_4424,3
4648,event_8160,2
702,event_8114,2
2461,event_7868,1
4325,event_7777,2
3936,event_4620,5
2154,event_6876,5
3013,event_7857,2
4229,event_3023,5
3484,event_5739,1
1771,event_9970,5
798,event_3216,5
2977,event_3738,1
753,event_1393,2
678,event_106,2
1947,event_5545,4
1783,event_4542,5
3258,event_6214,2
4007,event_9868,3
3982,event_9494,3
944,event_4551,2
601,event_6377,2
1525,event_3767,3
1545,event_79,4
898,event_7065,5
226,event_1210,2
4899,event_2179,2
2680,event_7611,1
2371,event_3282,1
4229,event_6795,1
965,event_4225,3
3676,event_5695,5
333,event_5250,5
1197,event_3171,4
4235,event_9719,2
29,event_1014,4
4447,event_2025,3
1866,event_5792,3
770,event_3736,2
2214,event_1907,2
1565,event_9411,2
1358,event_1461,3
3986,event_1417,5
4857,event_1429,3
4475,event_3072,4
356,event_1564,5
1041,event_2687,3
4776,event_2554,4
4995,event_76,4
3320,event_2350,5
393,event_1109,3
611,event_5058,1
3678,event_5797,3
31,event_7691,1
4072,event_8809,3
2787,event_7170,5
3605,event_9605,4
941,event_341,5
4134,event_660,2
1561,event_3458,1
2976,event_9242,1
2785,event_819,5
13,event_7728,1
4921,event_2419,3
3678,event_2018,5
4793,event_6831,3
2869,event_1439,5
3544,event_1782,1
2264,event_212,4
332,event_6861,5
551,event_5721,4
649,event_5096,2
2738,event_7136,2
1551,event_8996,1
4310,event_3402,2
4242,event_3162,5
4156,event_7479,3
1024,event_6618,2
3735,event_8625,1
1177,event_7957,1
2105,event_2234,5
2836,event_5907,5
2514,event_7831,1
1097,event_9121,5
1974,event_9747,3
4422,event_9187,5
2594,event_596,1
842,event_4440,5
859,event_5520,2
445,event_9981,1
4688,event_1031,3
2064,event_1448,4
2851,event_8107,4
1809,event_9504,1
4056,event_5403,4
1090,event_1673,4
4533,event_4925,3
2004,event_6086,1
4865,event_9317,5
2274,event_8429,2
1145,event_3254,2
2666,event_9952,1
3492,event_3514,5
3931,event_2073,3
338,event_3950,2
3109,event_8329,4
4416,event_5960,4
3539,event_5022,5
2908,event_2915,3
1983,event_3871,1
3568,event_9191,4
4695,event_6547,4
3599,event_939,5
2725,event_2511,5
1650,event_3691,2
3436,event_3202,4
4367,event_8406,2
3238,event_3863,3
2931,event_4939,4
1528,event_8315,5
1163,event_3346,2
3982,event_6262,2
905,event_3555,3
1727,event_9127,4
75,event_295,1
21,event_9231,3
4656,event_1110,5
3772,event_8564,4
4914,event_1175,5
1093,event_9476,4
846,event_8713,1
4467,event_5539,5
4757,event_7112,3
2801,event_4608,1
2603,event_7263,2
1542,event_2766,3
4492,event_3084,5
1858,event_770,5
1873,event_5600,4
4750,event_6572,1
1440,event_5464,3
2898,event_8421,2
1071,event_9167,3
3286,event_8950,1
2322,event_556,4
1387,event_4764,4
2005,event_7638,2
4771,event_3868,3
3794,event_7374,2
